election_name,election_day,polling_place_id,polling_place_name,address_line_1,address_line_2,city,state,zip,formatted_address,ballot_drop_off,dropoff_type,open_at,close_at,county_name
Kansas General Election,2022-11-08 0:00:00,885889,Goddard District Conference Center (Hand off inside),315 S Main,,Goddard,KS,67052,"315 S Main St, Goddard, KS 67052, USA",TRUE,hand off inside,2022-11-01 15:00:00,2022-11-02 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885889,Goddard District Conference Center (Hand off inside),315 S Main,,Goddard,KS,67052,"315 S Main St, Goddard, KS 67052, USA",TRUE,hand off inside,2022-11-02 15:00:00,2022-11-03 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885889,Goddard District Conference Center (Hand off inside),315 S Main,,Goddard,KS,67052,"315 S Main St, Goddard, KS 67052, USA",TRUE,hand off inside,2022-11-03 15:00:00,2022-11-04 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885889,Goddard District Conference Center (Hand off inside),315 S Main,,Goddard,KS,67052,"315 S Main St, Goddard, KS 67052, USA",TRUE,hand off inside,2022-11-04 15:00:00,2022-11-05 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885889,Goddard District Conference Center (Hand off inside),315 S Main,,Goddard,KS,67052,"315 S Main St, Goddard, KS 67052, USA",TRUE,hand off inside,2022-11-05 15:00:00,2022-11-06 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885890,Grace Presbyterian Church,5002 E. Douglas Ave,,Wichita,KS,67208,"5002 E Douglas Ave, Wichita, KS 67208, USA",FALSE,,2022-11-01 15:00:00,2022-11-02 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885890,Grace Presbyterian Church,5002 E. Douglas Ave,,Wichita,KS,67208,"5002 E Douglas Ave, Wichita, KS 67208, USA",FALSE,,2022-11-02 15:00:00,2022-11-03 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885890,Grace Presbyterian Church,5002 E. Douglas Ave,,Wichita,KS,67208,"5002 E Douglas Ave, Wichita, KS 67208, USA",FALSE,,2022-11-03 15:00:00,2022-11-04 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885890,Grace Presbyterian Church,5002 E. Douglas Ave,,Wichita,KS,67208,"5002 E Douglas Ave, Wichita, KS 67208, USA",FALSE,,2022-11-04 15:00:00,2022-11-05 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885890,Grace Presbyterian Church,5002 E. Douglas Ave,,Wichita,KS,67208,"5002 E Douglas Ave, Wichita, KS 67208, USA",FALSE,,2022-11-05 15:00:00,2022-11-06 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885891,Grace Presbyterian Church (Hand off inside),5002 E. Douglas Ave,,Wichita,KS,67208,"5002 E Douglas Ave, Wichita, KS 67208, USA",TRUE,hand off inside,2022-11-01 15:00:00,2022-11-02 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885891,Grace Presbyterian Church (Hand off inside),5002 E. Douglas Ave,,Wichita,KS,67208,"5002 E Douglas Ave, Wichita, KS 67208, USA",TRUE,hand off inside,2022-11-02 15:00:00,2022-11-03 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885891,Grace Presbyterian Church (Hand off inside),5002 E. Douglas Ave,,Wichita,KS,67208,"5002 E Douglas Ave, Wichita, KS 67208, USA",TRUE,hand off inside,2022-11-03 15:00:00,2022-11-04 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885891,Grace Presbyterian Church (Hand off inside),5002 E. Douglas Ave,,Wichita,KS,67208,"5002 E Douglas Ave, Wichita, KS 67208, USA",TRUE,hand off inside,2022-11-04 15:00:00,2022-11-05 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885891,Grace Presbyterian Church (Hand off inside),5002 E. Douglas Ave,,Wichita,KS,67208,"5002 E Douglas Ave, Wichita, KS 67208, USA",TRUE,hand off inside,2022-11-05 15:00:00,2022-11-06 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885892,Haysville Community Library,210 Hays Ave.,,Haysville,KS,67060,"210 Hays Ave, Haysville, KS 67060, USA",FALSE,,2022-11-01 15:00:00,2022-11-02 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885892,Haysville Community Library,210 Hays Ave.,,Haysville,KS,67060,"210 Hays Ave, Haysville, KS 67060, USA",FALSE,,2022-11-02 15:00:00,2022-11-03 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885892,Haysville Community Library,210 Hays Ave.,,Haysville,KS,67060,"210 Hays Ave, Haysville, KS 67060, USA",FALSE,,2022-11-03 15:00:00,2022-11-04 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885892,Haysville Community Library,210 Hays Ave.,,Haysville,KS,67060,"210 Hays Ave, Haysville, KS 67060, USA",FALSE,,2022-11-04 15:00:00,2022-11-05 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885892,Haysville Community Library,210 Hays Ave.,,Haysville,KS,67060,"210 Hays Ave, Haysville, KS 67060, USA",FALSE,,2022-11-05 15:00:00,2022-11-06 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885893,Haysville Community Library (Hand off inside),210 Hays Ave.,,Haysville,KS,67060,"210 Hays Ave, Haysville, KS 67060, USA",TRUE,hand off inside,2022-11-01 15:00:00,2022-11-02 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885893,Haysville Community Library (Hand off inside),210 Hays Ave.,,Haysville,KS,67060,"210 Hays Ave, Haysville, KS 67060, USA",TRUE,hand off inside,2022-11-02 15:00:00,2022-11-03 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885893,Haysville Community Library (Hand off inside),210 Hays Ave.,,Haysville,KS,67060,"210 Hays Ave, Haysville, KS 67060, USA",TRUE,hand off inside,2022-11-03 15:00:00,2022-11-04 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885893,Haysville Community Library (Hand off inside),210 Hays Ave.,,Haysville,KS,67060,"210 Hays Ave, Haysville, KS 67060, USA",TRUE,hand off inside,2022-11-04 15:00:00,2022-11-05 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885893,Haysville Community Library (Hand off inside),210 Hays Ave.,,Haysville,KS,67060,"210 Hays Ave, Haysville, KS 67060, USA",TRUE,hand off inside,2022-11-05 15:00:00,2022-11-06 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885894,Sedgwick County Machinist's Building,3830 S. Meridian Ave,,Wichita,KS,67217,"3830 S Meridian Ave, Wichita, KS 67217, USA",FALSE,,2022-11-01 15:00:00,2022-11-02 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885894,Sedgwick County Machinist's Building,3830 S. Meridian Ave,,Wichita,KS,67217,"3830 S Meridian Ave, Wichita, KS 67217, USA",FALSE,,2022-11-02 15:00:00,2022-11-03 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885894,Sedgwick County Machinist's Building,3830 S. Meridian Ave,,Wichita,KS,67217,"3830 S Meridian Ave, Wichita, KS 67217, USA",FALSE,,2022-11-03 15:00:00,2022-11-04 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885894,Sedgwick County Machinist's Building,3830 S. Meridian Ave,,Wichita,KS,67217,"3830 S Meridian Ave, Wichita, KS 67217, USA",FALSE,,2022-11-04 15:00:00,2022-11-05 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885894,Sedgwick County Machinist's Building,3830 S. Meridian Ave,,Wichita,KS,67217,"3830 S Meridian Ave, Wichita, KS 67217, USA",FALSE,,2022-11-05 15:00:00,2022-11-06 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885895,Sedgwick County Machinist's Building (Hand off inside),3830 S. Meridian Ave,,Wichita,KS,67217,"3830 S Meridian Ave, Wichita, KS 67217, USA",TRUE,hand off inside,2022-11-01 15:00:00,2022-11-02 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885895,Sedgwick County Machinist's Building (Hand off inside),3830 S. Meridian Ave,,Wichita,KS,67217,"3830 S Meridian Ave, Wichita, KS 67217, USA",TRUE,hand off inside,2022-11-02 15:00:00,2022-11-03 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885895,Sedgwick County Machinist's Building (Hand off inside),3830 S. Meridian Ave,,Wichita,KS,67217,"3830 S Meridian Ave, Wichita, KS 67217, USA",TRUE,hand off inside,2022-11-03 15:00:00,2022-11-04 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885895,Sedgwick County Machinist's Building (Hand off inside),3830 S. Meridian Ave,,Wichita,KS,67217,"3830 S Meridian Ave, Wichita, KS 67217, USA",TRUE,hand off inside,2022-11-04 15:00:00,2022-11-05 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885895,Sedgwick County Machinist's Building (Hand off inside),3830 S. Meridian Ave,,Wichita,KS,67217,"3830 S Meridian Ave, Wichita, KS 67217, USA",TRUE,hand off inside,2022-11-05 15:00:00,2022-11-06 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885896,Mt. Vernon Methodist Church,5701 E. Mt. Vernon St,,Wichita,KS,67218,"5701 E Mt Vernon St, Wichita, KS 67218, USA",FALSE,,2022-11-01 15:00:00,2022-11-02 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885896,Mt. Vernon Methodist Church,5701 E. Mt. Vernon St,,Wichita,KS,67218,"5701 E Mt Vernon St, Wichita, KS 67218, USA",FALSE,,2022-11-02 15:00:00,2022-11-03 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885896,Mt. Vernon Methodist Church,5701 E. Mt. Vernon St,,Wichita,KS,67218,"5701 E Mt Vernon St, Wichita, KS 67218, USA",FALSE,,2022-11-03 15:00:00,2022-11-04 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885896,Mt. Vernon Methodist Church,5701 E. Mt. Vernon St,,Wichita,KS,67218,"5701 E Mt Vernon St, Wichita, KS 67218, USA",FALSE,,2022-11-04 15:00:00,2022-11-05 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885896,Mt. Vernon Methodist Church,5701 E. Mt. Vernon St,,Wichita,KS,67218,"5701 E Mt Vernon St, Wichita, KS 67218, USA",FALSE,,2022-11-05 15:00:00,2022-11-06 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885897,Mt. Vernon Methodist Church (Hand off inside),5701 E. Mt. Vernon St,,Wichita,KS,67218,"5701 E Mt Vernon St, Wichita, KS 67218, USA",TRUE,hand off inside,2022-11-01 15:00:00,2022-11-02 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885897,Mt. Vernon Methodist Church (Hand off inside),5701 E. Mt. Vernon St,,Wichita,KS,67218,"5701 E Mt Vernon St, Wichita, KS 67218, USA",TRUE,hand off inside,2022-11-02 15:00:00,2022-11-03 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885897,Mt. Vernon Methodist Church (Hand off inside),5701 E. Mt. Vernon St,,Wichita,KS,67218,"5701 E Mt Vernon St, Wichita, KS 67218, USA",TRUE,hand off inside,2022-11-03 15:00:00,2022-11-04 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885897,Mt. Vernon Methodist Church (Hand off inside),5701 E. Mt. Vernon St,,Wichita,KS,67218,"5701 E Mt Vernon St, Wichita, KS 67218, USA",TRUE,hand off inside,2022-11-04 15:00:00,2022-11-05 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885897,Mt. Vernon Methodist Church (Hand off inside),5701 E. Mt. Vernon St,,Wichita,KS,67218,"5701 E Mt Vernon St, Wichita, KS 67218, USA",TRUE,hand off inside,2022-11-05 15:00:00,2022-11-06 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885898,Park City City Hall,1941 E. 61st St. N,,Park City,KS,67219,"1941 East 61st St N, Park City, KS 67219, USA",FALSE,,2022-11-01 15:00:00,2022-11-02 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885898,Park City City Hall,1941 E. 61st St. N,,Park City,KS,67219,"1941 East 61st St N, Park City, KS 67219, USA",FALSE,,2022-11-02 15:00:00,2022-11-03 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885898,Park City City Hall,1941 E. 61st St. N,,Park City,KS,67219,"1941 East 61st St N, Park City, KS 67219, USA",FALSE,,2022-11-03 15:00:00,2022-11-04 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885898,Park City City Hall,1941 E. 61st St. N,,Park City,KS,67219,"1941 East 61st St N, Park City, KS 67219, USA",FALSE,,2022-11-04 15:00:00,2022-11-05 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885898,Park City City Hall,1941 E. 61st St. N,,Park City,KS,67219,"1941 East 61st St N, Park City, KS 67219, USA",FALSE,,2022-11-05 15:00:00,2022-11-06 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885899,Park City City Hall (Hand off inside),1941 E. 61st St. N,,Park City,KS,67219,"1941 East 61st St N, Park City, KS 67219, USA",TRUE,hand off inside,2022-11-01 15:00:00,2022-11-02 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885899,Park City City Hall (Hand off inside),1941 E. 61st St. N,,Park City,KS,67219,"1941 East 61st St N, Park City, KS 67219, USA",TRUE,hand off inside,2022-11-02 15:00:00,2022-11-03 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885899,Park City City Hall (Hand off inside),1941 E. 61st St. N,,Park City,KS,67219,"1941 East 61st St N, Park City, KS 67219, USA",TRUE,hand off inside,2022-11-03 15:00:00,2022-11-04 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885899,Park City City Hall (Hand off inside),1941 E. 61st St. N,,Park City,KS,67219,"1941 East 61st St N, Park City, KS 67219, USA",TRUE,hand off inside,2022-11-04 15:00:00,2022-11-05 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885899,Park City City Hall (Hand off inside),1941 E. 61st St. N,,Park City,KS,67219,"1941 East 61st St N, Park City, KS 67219, USA",TRUE,hand off inside,2022-11-05 15:00:00,2022-11-06 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885900,Progressive Missionary Baptist Church,2727 E. 25th St. N,,Wichita,KS,67219,"2727 E 25th St N, Wichita, KS 67219, USA",FALSE,,2022-11-01 15:00:00,2022-11-02 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885900,Progressive Missionary Baptist Church,2727 E. 25th St. N,,Wichita,KS,67219,"2727 E 25th St N, Wichita, KS 67219, USA",FALSE,,2022-11-02 15:00:00,2022-11-03 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885900,Progressive Missionary Baptist Church,2727 E. 25th St. N,,Wichita,KS,67219,"2727 E 25th St N, Wichita, KS 67219, USA",FALSE,,2022-11-03 15:00:00,2022-11-04 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885900,Progressive Missionary Baptist Church,2727 E. 25th St. N,,Wichita,KS,67219,"2727 E 25th St N, Wichita, KS 67219, USA",FALSE,,2022-11-04 15:00:00,2022-11-05 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885900,Progressive Missionary Baptist Church,2727 E. 25th St. N,,Wichita,KS,67219,"2727 E 25th St N, Wichita, KS 67219, USA",FALSE,,2022-11-05 15:00:00,2022-11-06 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885901,Progressive Missionary Baptist Church (Hand off inside),2727 E. 25th St. N,,Wichita,KS,67219,"2727 E 25th St N, Wichita, KS 67219, USA",TRUE,hand off inside,2022-11-01 15:00:00,2022-11-02 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885901,Progressive Missionary Baptist Church (Hand off inside),2727 E. 25th St. N,,Wichita,KS,67219,"2727 E 25th St N, Wichita, KS 67219, USA",TRUE,hand off inside,2022-11-02 15:00:00,2022-11-03 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885901,Progressive Missionary Baptist Church (Hand off inside),2727 E. 25th St. N,,Wichita,KS,67219,"2727 E 25th St N, Wichita, KS 67219, USA",TRUE,hand off inside,2022-11-03 15:00:00,2022-11-04 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885901,Progressive Missionary Baptist Church (Hand off inside),2727 E. 25th St. N,,Wichita,KS,67219,"2727 E 25th St N, Wichita, KS 67219, USA",TRUE,hand off inside,2022-11-04 15:00:00,2022-11-05 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885901,Progressive Missionary Baptist Church (Hand off inside),2727 E. 25th St. N,,Wichita,KS,67219,"2727 E 25th St N, Wichita, KS 67219, USA",TRUE,hand off inside,2022-11-05 15:00:00,2022-11-06 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885902,Reformation Lutheran Church,7601 E. 13th St. N,,Wichita,KS,67206,"7601 E 13th St N, Wichita, KS 67206, USA",FALSE,,2022-11-01 15:00:00,2022-11-02 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885902,Reformation Lutheran Church,7601 E. 13th St. N,,Wichita,KS,67206,"7601 E 13th St N, Wichita, KS 67206, USA",FALSE,,2022-11-02 15:00:00,2022-11-03 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885902,Reformation Lutheran Church,7601 E. 13th St. N,,Wichita,KS,67206,"7601 E 13th St N, Wichita, KS 67206, USA",FALSE,,2022-11-03 15:00:00,2022-11-04 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885902,Reformation Lutheran Church,7601 E. 13th St. N,,Wichita,KS,67206,"7601 E 13th St N, Wichita, KS 67206, USA",FALSE,,2022-11-04 15:00:00,2022-11-05 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885902,Reformation Lutheran Church,7601 E. 13th St. N,,Wichita,KS,67206,"7601 E 13th St N, Wichita, KS 67206, USA",FALSE,,2022-11-05 15:00:00,2022-11-06 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885903,Reformation Lutheran Church (Hand off inside),7601 E. 13th St. N,,Wichita,KS,67206,"7601 E 13th St N, Wichita, KS 67206, USA",TRUE,hand off inside,2022-11-01 15:00:00,2022-11-02 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885903,Reformation Lutheran Church (Hand off inside),7601 E. 13th St. N,,Wichita,KS,67206,"7601 E 13th St N, Wichita, KS 67206, USA",TRUE,hand off inside,2022-11-02 15:00:00,2022-11-03 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885903,Reformation Lutheran Church (Hand off inside),7601 E. 13th St. N,,Wichita,KS,67206,"7601 E 13th St N, Wichita, KS 67206, USA",TRUE,hand off inside,2022-11-03 15:00:00,2022-11-04 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885903,Reformation Lutheran Church (Hand off inside),7601 E. 13th St. N,,Wichita,KS,67206,"7601 E 13th St N, Wichita, KS 67206, USA",TRUE,hand off inside,2022-11-04 15:00:00,2022-11-05 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885903,Reformation Lutheran Church (Hand off inside),7601 E. 13th St. N,,Wichita,KS,67206,"7601 E 13th St N, Wichita, KS 67206, USA",TRUE,hand off inside,2022-11-05 15:00:00,2022-11-06 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885904,Sedgwick County Extension Office,7001 W. 21st St. N,,Wichita,KS,67205,"7001 W 21st St, Wichita, KS 67205, USA",FALSE,,2022-11-01 15:00:00,2022-11-02 0:00:00,Sedgwick County
Kansas General Election,2022-11-08 0:00:00,885904,Sedgwick County Extension Office,7001 W. 21st St. N,,Wichita,KS,67205,"7001 W 21st St, Wichita, KS 67205, USA",FALSE,,2022-11-02 15:00:00,2022-11-03 0:00:00,Sedgwick County
